Rating,Name,Developer,ReleaseDate,Votes,PositiveVotesPercent,Price,Action,Adventure,FPS,Open World,PvE,PvP,Sandbox,Sci-fi,Simulation
-1,0.0091461448706805,0.5667284521627454,0.8832206360798335,-0.222990021650376,0.78,-1.2645566277980265,1,0,0,0,1,1,0,0,1
1,0.0137192173060208,0.5733427014656839,0.595875413875065,-0.2355915699628541,0.96,-6.671762777090143e-17,0,0,0,0,0,0,1,0,1
1,0.018292289741361,0.5799569507686224,0.8832206360798335,-0.1741586819452348,0.95,-1.0346188195262724,1,0,0,0,0,0,0,0,0
1,0.0228653621767013,-0.4518659404897867,0.8832206360798335,-0.2381673666932484,0.92,-0.4586223058194739,0,1,0,1,0,0,0,0,0
-1,0.0274384346120416,0.5865712000715609,0.595875413875065,-0.1939300298156003,0.78,1.4997658407836418,1,0,1,0,0,1,0,0,0
-1,0.0320115070473818,0.5931854493744995,0.3085301916702965,0.1209318809662826,0.79,1.4997658407836418,1,1,0,1,0,0,0,0,0
1,0.0365845794827221,0.5733427014656839,-0.2661602527392404,-0.2195492794497965,0.95,-1.0806985406228162,0,0,0,0,0,0,1,0,1
-1,0.0411576519180624,-0.7032074140014505,0.595875413875065,-0.2382788848199075,0.67,-6.671762777090143e-17,0,1,0,1,0,0,1,0,0
1,0.0457307243534026,0.599799698677438,0.8832206360798335,-0.2362769984486613,0.95,-0.8604374737813366,1,0,0,0,0,0,0,0,1
1,0.0503037967887429,0.6064139479803765,-1.4155411415583143,-0.1713707287787574,0.82,-6.671762777090143e-17,0,1,0,1,0,0,0,0,1
1,0.0548768692240832,-0.8553351479690364,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,0.5781714188527639,1,1,1,0,0,0,0,0,0
-1,0.0594499416594234,-0.3328094530368933,0.021184969465528,-0.169877473863249,0.87,0.5781714188527639,1,1,0,1,0,0,0,0,0
1,0.0640230140947637,-0.074853730222291,0.3085301916702965,-0.1681747824659661,0.93,1.0389686298182028,1,1,0,1,0,0,0,1,0
-1,0.068596086530104,0.613028197283315,0.8832206360798335,-0.2319468311891177,0.76,-0.1356034609327011,0,1,0,1,0,0,1,1,1
1,0.0731691589654442,0.6196424465862536,0.8832206360798335,-0.2369243475741458,0.91,-0.6659810507539213,0,0,0,0,0,0,0,0,1
-1,0.0777422314007845,-1.1331336186924543,0.595875413875065,-0.2170605212572825,0.29,-6.671762777090143e-17,1,1,1,1,1,1,0,1,0
-1,0.0823153038361248,0.626256695889192,0.3085301916702965,0.1149071821723826,0.97,0.0252147656942369,1,1,0,1,0,0,0,1,0
1,0.086888376271465,0.6328709451921305,0.3085301916702965,-0.213687777914422,0.95,-6.671762777090143e-17,0,1,0,0,0,0,0,1,1
-1,0.0914614487068053,0.639485194495069,0.595875413875065,-0.2353766935724622,0.72,1.0389686298182028,0,0,0,0,0,0,1,0,1
-1,0.0960345211421456,0.6460994437980075,-0.2661602527392404,-0.2011052692821052,0.77,-1.2645566277980265,1,1,0,0,0,0,0,0,0
1,0.1006075935774858,0.6527136931009461,0.595875413875065,-0.1926543712447926,0.85,-0.1356034609327011,0,1,0,0,0,0,0,0,1
-1,0.1051806660128261,0.6593279424038846,0.021184969465528,-0.1946671374332738,0.83,0.1173742078873247,1,0,1,0,1,0,0,0,0
-1,0.1097537384481664,0.6659421917068231,0.021184969465528,-0.2110494222349263,0.82,-0.3683060524702478,0,1,0,0,0,0,0,1,1
1,0.1143268108835066,0.6725564410097616,0.8832206360798335,-0.2361518805504584,0.87,-0.3434230030781141,0,1,0,1,0,0,1,0,0
1,0.1188998833188469,0.6791706903127002,-3.4269576969916935,-0.1610104228166963,0.86,-0.3434230030781141,1,1,0,0,0,0,1,0,1
1,0.1234729557541872,0.5931854493744995,-1.7028863637630829,0.6210335599918541,0.95,-0.3434230030781141,1,0,1,1,1,1,0,0,0
1,0.1280460281895274,0.6857849396156387,0.595875413875065,-0.1946780172505089,0.95,0.0712944867907808,1,0,1,1,0,0,0,0,1
-1,0.1326191006248677,0.6923991889185772,0.595875413875065,-0.1777707812672661,0.71,1.4997658407836418,1,1,1,1,0,0,0,0,0
-1,0.137192173060208,-0.875177895877852,-1.4155411415583143,-0.0237261689907289,0.93,-0.1130243975953946,1,1,0,0,0,0,0,0,0
-1,0.1417652454955482,-0.7032074140014505,0.8832206360798335,-0.2385128008904607,0.71,-6.671762777090143e-17,0,1,0,1,0,0,1,0,0
1,0.1463383179308885,-0.4121804446721556,-0.8408506971487774,-0.0232583368496224,0.84,0.0252147656942369,1,1,1,0,1,0,0,0,0
1,0.1509113903662288,0.6990134382215157,-2.27757680817262,-0.1085071447947311,0.86,1.4997658407836418,1,0,0,0,0,0,0,0,1
-1,0.155484462801569,-0.7759641563337741,0.3085301916702965,-0.2387711965497928,0.17,-0.8042202140435529,1,1,0,0,0,0,0,0,0
-1,0.1600575352369093,-0.7759641563337741,0.3085301916702965,-0.2387031976920738,0.12,-0.8042202140435529,1,1,0,0,0,0,0,0,0
1,0.1646306076722496,-1.0471483777542534,0.021184969465528,-0.1685202166631785,0.89,1.4997658407836418,1,0,0,1,0,0,1,1,1
-1,0.1692036801075898,-0.7759641563337741,0.3085301916702965,-0.2388283155902767,0.15,-0.8042202140435529,1,1,0,0,0,0,0,0,0
-1,0.1737767525429301,-0.7759641563337741,0.3085301916702965,-0.2388065559558067,0.15,-0.8042202140435529,1,1,0,0,0,0,0,0,0
1,0.1783498249782704,0.7056276875244543,0.021184969465528,-0.0563792204673746,0.87,-1.2645566277980265,1,0,0,0,0,1,0,0,0
-1,0.1829228974136106,0.7122419368273928,0.021184969465528,-0.1648319586205019,0.96,-6.671762777090143e-17,1,0,0,0,0,0,0,0,0
1,0.1874959698489509,0.7188561861303313,-0.5535054749440088,-0.183504444950129,0.89,0.5781714188527639,0,0,0,1,0,0,1,0,1
1,0.1920690422842912,-0.696593164698512,0.8832206360798335,-0.2388745548135256,0.86,-1.0346188195262724,1,0,0,0,0,0,0,0,1
1,0.1966421147196314,-1.1992761117218396,0.8832206360798335,-0.2278261004113486,0.92,1.4997658407836418,0,1,0,0,0,0,0,0,0
1,0.2012151871549717,-0.6172221730632497,-1.7028863637630829,-0.0669108835508875,0.91,0.1173742078873247,1,1,0,1,0,0,1,1,0
1,0.205788259590312,-0.2865097079163237,-1.4155411415583143,0.1389978174850566,0.86,0.5781714188527639,1,0,1,1,0,1,0,0,0
-1,0.2103613320256522,0.7254704354332698,-1.9902315859678512,-0.1540391799233482,0.69,-0.0738566346633323,1,1,0,0,0,0,0,0,0
1,0.2149344044609925,0.7320846847362084,0.3085301916702965,-0.1970117380474237,0.82,1.0389686298182028,1,1,1,1,0,0,0,0,0
-1,0.2195074768963328,0.7386989340391469,0.8832206360798335,-0.2264525234854256,0.97,-1.228153648131757,0,1,0,0,0,0,0,0,0
1,0.224080549331673,0.7453131833420854,-1.4155411415583143,0.0428555925333701,0.92,0.1173742078873247,0,1,0,1,0,0,1,1,1
1,0.2286536217670133,-0.6502934195779423,-0.8408506971487774,0.0184766420639678,0.92,0.1173742078873247,0,0,0,0,0,0,0,0,1
-1,0.2332266942023536,-0.5246226828221104,0.8832206360798335,-0.2353712536638447,0.44,-0.5738216085608335,1,0,0,1,0,0,1,1,1
1,0.2377997666376938,0.7519274326450239,0.8832206360798335,-0.230682052435545,0.71,1.9605630517490804,0,0,0,1,0,1,1,0,0
-1,0.2423728390730341,0.7585416819479625,0.8832206360798335,-0.2214750071003975,0.74,1.0389686298182028,1,1,1,0,1,0,0,0,0
1,0.2469459115083744,0.765155931250901,0.8832206360798335,-0.2122353223135449,0.74,-0.1130243975953946,0,0,0,0,0,0,1,0,1
1,0.2515189839437147,0.7717701805538395,-0.2661602527392404,-0.1176924304954085,0.84,-1.2645566277980265,0,0,0,0,0,1,0,0,0
1,0.2560920563790549,0.778384429856778,0.8832206360798335,-0.2351808568622316,0.86,-0.6659810507539213,0,0,0,0,0,0,1,0,1
-1,0.2606651288143952,0.7849986791597166,-1.7028863637630829,-0.2075080417249227,0.92,0.0712944867907808,0,0,0,0,0,0,1,0,1
1,0.2652382012497354,-0.7759641563337741,-0.2661602527392404,0.0557536158655029,0.85,1.4997658407836418,1,1,1,1,0,0,0,0,0
-1,0.2698112736850757,0.7916129284626551,0.8832206360798335,-0.2307146918872502,0.96,-0.4355824452712019,0,1,0,1,0,0,0,0,0
-1,0.274384346120416,0.7982271777655936,0.021184969465528,0.0629288553320078,0.96,-0.3434230030781141,0,1,0,0,0,0,0,0,0
-1,0.2789574185557563,-1.027305629845438,-1.4155411415583143,-0.2384067226724192,0.46,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,0.2835304909910965,0.804841427068532,0.595875413875065,-0.1537209452692235,0.92,1.4997658407836418,1,1,0,0,0,0,0,0,0
1,0.2881035634264368,-0.0285539851017214,-3.4269576969916935,-0.1901819327781311,0.72,0.1173742078873247,1,1,0,1,0,0,1,0,1
1,0.292676635861777,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,0.2972497082971173,0.8114556763714705,0.021184969465528,-0.2062813423316726,0.89,-1.0922184708969522,1,1,0,1,0,0,0,0,1
1,0.3018227807324576,-1.2125046103277164,-1.4155411415583143,0.4444514063129439,0.94,1.4997658407836418,1,1,0,1,0,1,0,0,0
1,0.3063958531677979,0.8180699256744091,0.595875413875065,-0.2154312686263362,0.93,-0.2051838397884824,0,0,0,1,0,0,1,0,1
-1,0.3109689256031381,0.8246841749773476,0.8832206360798335,-0.1697713956452074,0.8,0.0924911584951911,1,0,1,0,1,1,0,0,1
-1,0.3155419980384784,0.8312984242802861,0.595875413875065,-0.2180777841687582,0.42,1.9605630517490804,0,0,0,0,0,1,0,0,1
1,0.3201150704738186,0.8379126735832246,-0.2661602527392404,-0.1323339445394555,0.93,1.4997658407836418,1,1,0,1,0,0,0,0,0
1,0.3246881429091589,-1.027305629845438,-1.4155411415583143,-0.2378328123132711,0.87,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,0.3292612153444992,-1.027305629845438,2.9083676188250215e-14,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
-1,0.3338342877798395,-0.531236932125049,-0.5535054749440088,-0.2248695100777281,0.54,-0.5830375527801424,1,1,0,1,0,0,1,1,0
1,0.3384073602151797,0.8445269228861632,-0.5535054749440088,-0.2106251093627599,0.89,-1.0175693227205511,1,1,0,0,0,0,0,0,0
1,0.34298043265052,0.804841427068532,-0.2661602527392404,-0.1761714481337161,0.89,0.6703308610458517,1,0,0,0,1,1,0,0,0
1,0.3475535050858602,-0.9942343833307452,0.8832206360798335,-0.2372181026394917,0.81,-0.1130243975953946,0,0,0,0,0,0,1,1,1
-1,0.3521265775212005,0.8511411721891017,-0.8408506971487774,-0.1882779647620001,0.97,-1.1152583314452242,1,0,0,0,0,0,0,0,0
-1,0.3566996499565408,0.8577554214920402,0.3085301916702965,-0.1723689520100717,0.96,-0.8046810112545184,0,0,0,0,0,0,1,0,1
1,0.3612727223918811,0.8643696707949787,-1.4155411415583143,0.1891537749385631,0.94,-0.3434230030781141,1,1,0,1,0,0,1,0,1
-1,0.3658457948272213,0.8709839200979173,0.595875413875065,-0.2356514089576468,0.73,0.9928889087216588,0,0,0,0,0,0,1,1,1
-1,0.3704188672625615,0.8775981694008558,-0.2661602527392404,-0.1907993624062193,0.95,-0.389502724174658,1,1,0,0,0,0,1,0,1
1,0.3749919396979018,0.8842124187037943,0.3085301916702965,-0.2295723110775716,0.85,0.5781714188527639,1,1,0,0,0,0,0,0,0
-1,0.3795650121332421,0.8908266680067328,0.595875413875065,-0.2341527141335209,0.77,-0.1618689019577311,0,1,0,0,0,0,0,0,1
1,0.3841380845685824,0.3749152223775283,0.8832206360798335,-0.2137040976402745,0.9,1.9605630517490804,1,1,0,0,0,0,0,0,0
1,0.3887111570039226,0.8974409173096713,-0.8408506971487774,-0.1572623257792271,0.92,-0.8871637120173321,1,0,1,0,0,0,0,0,1
1,0.3932842294392629,0.90405516661261,0.8832206360798335,-0.2382761648655988,0.93,-0.5047020269160177,1,1,0,0,0,0,1,0,0
1,0.3978573018746032,-0.4187946939750941,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,0,0,0,0,0,0
1,0.4024303743099434,0.9106694159155484,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-0.8042202140435529,0,1,0,0,0,0,0,0,0
1,0.4070034467452837,0.9172836652184868,-0.8408506971487774,-0.0250045475158454,0.94,-0.1356034609327011,0,0,0,0,0,0,1,0,1
-1,0.411576519180624,-1.0471483777542534,0.595875413875065,-0.2389126341738482,0.78,-6.671762777090143e-17,0,0,0,1,0,0,1,0,1
1,0.4161495916159642,-0.544465430730926,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-0.3434230030781141,1,0,1,0,0,0,0,0,0
1,0.4207226640513045,-1.1199051200865773,0.595875413875065,-0.2279947375784916,0.96,-0.8152793471067236,0,1,0,0,0,0,0,0,0
1,0.4252957364866448,-1.2588043554482862,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-6.671762777090143e-17,1,1,0,1,0,0,0,0,0
-1,0.429868808921985,0.9238979145214254,0.8832206360798335,0.0021052370795504,0.77,0.3016930922735005,1,1,0,0,0,0,0,0,0
1,0.4344418813573253,0.930512163824364,0.595875413875065,-0.0302594992403668,0.97,-1.0346188195262724,1,0,0,0,0,0,0,1,0
-1,0.4390149537926656,0.9371264131273024,-1.7028863637630829,-0.0010390301013743,0.91,-0.3434230030781141,1,1,0,1,0,0,1,0,0
1,0.4435880262280058,0.943740662430241,-0.8408506971487774,-0.0392190287334173,0.91,0.5781714188527639,1,1,0,0,0,0,0,0,0
1,0.4481610986633461,-0.2071387162810614,-1.1281959193535458,-0.0387511965923108,0.95,-0.5830375527801424,1,0,0,1,0,0,0,0,1
-1,0.4527341710986864,-1.1992761117218396,0.8832206360798335,-0.2332197698056167,0.27,0.3477728133700444,0,1,0,0,0,0,0,0,0
1,0.4573072435340267,-1.2455758568424091,0.8832206360798335,-0.2378246524503448,0.9,-6.671762777090143e-17,1,0,0,0,0,0,0,0,0
-1,0.4618803159693669,-1.066991125663069,0.8832206360798335,-0.2387956761385716,0.54,0.1173742078873247,1,1,0,1,0,1,1,0,0
-1,0.4664533884047072,0.5138144577392372,0.8832206360798335,-0.2384774414844469,0.78,-0.5738216085608335,0,0,0,1,0,0,1,0,1
-1,0.4710264608400474,0.9503549117331797,-0.2661602527392404,-0.2308778891457757,0.84,3.303786921713335,0,0,0,0,0,0,0,0,1
1,0.4755995332753877,0.956969161036118,0.3085301916702965,-0.17780614067328,0.92,-0.8042202140435529,1,1,0,1,0,0,0,1,0
1,0.480172605710728,0.9635834103390566,0.021184969465528,-0.213225385681933,0.84,-0.9208019084178092,1,1,0,0,1,0,0,0,0
1,0.4847456781460683,0.9701976596419952,-0.5535054749440088,-0.0647974790529821,0.94,-1.0346188195262724,1,0,0,0,0,0,0,0,0
1,0.4893187505814085,-0.3724949488545245,-0.8408506971487774,-0.1123395604157718,0.86,0.1173742078873247,1,1,0,0,0,0,0,0,0
1,0.4938918230167488,0.9768119089449336,0.8832206360798335,-0.2308996487802457,0.94,-0.9055956004559496,0,0,0,0,0,0,1,0,1
1,0.498464895452089,-1.0471483777542534,0.595875413875065,-0.2388446353161293,0.92,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
-1,0.5030379678874294,-0.0351682344046599,0.8832206360798335,-0.2381238474243083,0.9,-1.0023630147586915,1,1,1,0,0,0,0,0,0
-1,0.5076110403227696,-1.066991125663069,0.8832206360798335,-0.0621455236019426,0.6,1.730164446266361,1,1,0,1,1,0,0,0,0
1,0.5121841127581098,-0.3394237023398319,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-0.8502999351400968,1,0,0,0,0,0,0,0,0
-1,0.5167571851934502,-0.5709224279426801,0.595875413875065,-0.2299150253204751,0.38,-0.1130243975953946,1,0,0,0,0,1,0,0,0
1,0.5213302576287904,-1.066991125663069,0.8832206360798335,-0.2357602071299971,0.93,1.0389686298182028,1,0,0,0,0,0,0,0,0
-1,0.5259033300641307,0.983426158247872,-0.8408506971487774,-0.2202619074786913,0.82,0.6182607762067569,0,0,0,0,0,0,0,1,0
-1,0.5304764024994709,-0.7032074140014505,0.8832206360798335,-0.2387956761385716,0.34,-6.671762777090143e-17,0,1,0,1,0,0,1,0,0
1,0.5350494749348111,-0.4518659404897867,0.021184969465528,-0.1662028155921162,0.83,0.5781714188527639,0,0,0,1,1,0,0,0,0
1,0.5396225473701515,-0.9479346382101757,0.8832206360798335,-0.2386868779662213,0.91,-6.671762777090143e-17,0,0,0,0,0,0,1,0,1
1,0.5441956198054917,0.9900404075508106,-0.2661602527392404,-0.2255304589747565,0.92,-1.1912898712545217,1,1,0,0,0,0,0,0,0
-1,0.548768692240832,0.9966546568537492,0.8832206360798335,-0.232991293643681,0.52,-1.2645566277980265,0,0,0,0,1,1,0,1,0
-1,0.5533417646761722,1.0032689061566875,0.3085301916702965,-0.1415382699202942,0.83,-0.9424593773331846,0,1,1,0,1,0,0,1,0
-1,0.5579148371115126,1.009883155459626,0.595875413875065,-0.2212818903444757,0.67,-1.2645566277980265,1,1,0,0,1,1,0,0,1
1,0.5624879095468528,-0.2071387162810614,0.8832206360798335,-0.2388337554988942,0.76,-0.8106713749970691,1,0,0,1,0,1,1,0,1
-1,0.567060981982193,-0.7032074140014505,-0.8408506971487774,-0.110073838476576,0.87,0.0252147656942369,0,0,0,0,1,1,0,0,1
1,0.5716340544175333,1.0164974047625648,-1.1281959193535458,-0.1965112664546121,0.83,-0.3434230030781141,1,1,1,1,1,1,0,0,0
-1,0.5762071268528736,-1.066991125663069,0.021184969465528,-0.0333684070152778,0.95,0.5781714188527639,1,1,1,1,0,0,0,0,0
1,0.5807801992882139,1.0231116540655032,0.8832206360798335,-0.234522627919512,0.91,-6.671762777090143e-17,0,1,0,0,0,0,0,0,0
1,0.5853532717235541,1.0297259033684418,0.8832206360798335,-0.2031044356990427,0.95,-0.1356034609327011,1,1,0,0,0,0,0,0,0
1,0.5899263441588944,1.0363401526713802,0.3085301916702965,-0.2008251139883031,0.95,-0.3660020664154206,1,0,0,0,0,0,0,0,0
-1,0.5944994165942347,1.0429544019743189,0.8832206360798335,-0.2097955232985886,0.85,-0.1130243975953946,1,1,0,1,0,0,1,0,0
-1,0.5990724890295749,1.0495686512772573,-1.7028863637630829,0.0337519054619555,0.95,0.5781714188527639,0,1,0,1,0,0,1,1,1
-1,0.6036455614649152,1.056182900580196,0.8832206360798335,-0.2373812998980172,0.77,-0.5738216085608335,0,0,0,0,0,0,1,0,1
1,0.6082186339002554,1.0627971498831343,0.595875413875065,-0.2309540478664209,0.8,-0.3434230030781141,0,0,0,1,0,0,0,1,1
-1,0.6127917063355958,-0.4915514363074178,0.595875413875065,-0.2334700056020225,0.75,-0.9244882861055326,1,1,0,0,0,0,1,1,0
-1,0.617364778770936,-0.9942343833307452,0.8832206360798335,-0.2362470789512649,0.75,0.1173742078873247,0,0,0,0,0,0,0,0,1
1,0.6219378512062763,1.0694113991860728,0.8832206360798335,-0.2354392525215636,0.9,-0.9055956004559496,0,0,0,0,0,0,1,0,1
-1,0.6265109236416165,1.0760256484890114,0.3085301916702965,0.0785876322875304,0.77,-1.2645566277980265,1,0,0,0,0,0,0,0,0
-1,0.6310839960769568,-0.9942343833307452,0.595875413875065,-0.2351019781872776,0.68,-0.3434230030781141,0,0,0,0,0,0,0,0,1
-1,0.6356570685122971,-0.9347061396042988,0.8832206360798335,-0.2388500752247468,0.47,0.5781714188527639,0,1,0,0,0,0,0,0,1
-1,0.6402301409476373,-0.9347061396042988,-1.1281959193535458,-0.2377022545064507,0.66,0.5781714188527639,0,1,0,0,0,0,1,0,1
-1,0.6448032133829776,1.0826398977919498,0.8832206360798335,-0.2357765268558497,0.7,-0.3660020664154206,0,1,0,1,0,0,1,0,0
-1,0.6493762858183179,1.0892541470948884,-0.2661602527392404,0.0650205001954431,0.95,0.5781714188527639,0,1,0,0,0,0,0,1,0
-1,0.6539493582536581,0.8379126735832246,-1.4155411415583143,-0.0526311234299054,0.9,-0.3434230030781141,1,1,0,1,0,0,0,0,0
1,0.6585224306889984,1.0958683963978268,0.021184969465528,-0.1699209931321891,0.82,-6.671762777090143e-17,1,1,0,0,0,1,0,0,0
-1,0.6630955031243386,1.1024826457007657,0.8832206360798335,-0.2268550767231218,0.78,0.1173742078873247,0,0,0,1,0,0,1,0,1
1,0.667668575559679,0.5733427014656839,-1.4155411415583143,-0.1970634171792901,0.91,-0.767356437166318,0,0,0,0,0,0,1,0,1
-1,0.6722416479950192,1.109096895003704,0.021184969465528,-0.2312478029317668,0.93,-0.6659810507539213,1,0,0,0,0,0,0,0,1
1,0.6768147204303595,1.1157111443066423,0.3085301916702965,-0.2385835197024885,0.86,-6.671762777090143e-17,1,0,0,0,0,1,0,0,0
1,0.6813877928656997,1.122325393609581,-0.8408506971487774,-0.1435510361087755,0.93,-0.2051838397884824,0,0,0,0,0,0,0,0,1
-1,0.68596086530104,1.1289396429125196,0.8832206360798335,-0.2351046981415863,0.57,-1.2645566277980265,0,0,0,0,1,1,0,0,0
1,0.6905339377363803,1.135553892215458,-0.5535054749440088,0.0127484182897224,0.93,0.5781714188527639,0,1,0,1,0,0,0,0,0
1,0.6951070101717205,-1.2588043554482862,0.8832206360798335,1.973729821555834e-17,0.8124027777777779,-1.0346188195262724,1,1,0,1,0,0,0,0,0
-1,0.6996800826070608,0.0111315107159096,0.3085301916702965,-0.2353712536638447,0.68,-6.671762777090143e-17,0,1,0,0,0,0,0,0,1
1,0.704253155042401,1.1421681415183966,0.8832206360798335,-0.1631238273146016,0.85,-0.8042202140435529,1,0,0,0,1,0,0,1,0
1,0.7088262274777414,1.148782390821335,-0.2661602527392404,-0.2291180787080089,0.92,-6.671762777090143e-17,0,0,0,0,0,1,0,0,1
1,0.7133992999130816,-0.1608389711604918,0.3085301916702965,-0.1981649986743373,0.89,1.0389686298182028,1,1,0,0,0,0,0,0,0
1,0.7179723723484218,1.1553966401242737,0.595875413875065,-0.2288950424546907,0.93,-0.5263594958313934,1,0,0,0,0,0,0,0,0
-1,0.7225454447837621,-1.2521901061453475,0.595875413875065,-0.0020780526473201,0.57,1.9605630517490804,1,0,0,0,1,1,0,0,1
1,0.7271185172191024,1.162010889427212,0.8832206360798335,-0.224499596291737,0.86,-0.3660020664154206,1,1,0,0,0,0,0,0,0
-1,0.7316915896544427,1.1686251387301507,0.021184969465528,-0.2249511087069909,0.68,-0.6222053157122046,1,1,1,1,0,0,0,0,0
1,0.7362646620897829,1.1752393880330891,0.021184969465528,-0.0659752192686746,0.92,1.0389686298182028,1,1,0,1,0,0,0,0,0
-1,0.7408377345251231,1.1818536373360278,0.595875413875065,-0.1746645934466639,0.82,-0.1130243975953946,0,0,0,1,0,0,1,0,1
-1,0.7454108069604635,1.1884678866389662,-0.2661602527392404,-0.1519040157909728,0.77,-1.2645566277980265,0,0,0,0,0,1,0,0,0
1,0.7499838793958037,1.1950821359419048,0.8832206360798335,-0.2359451640229927,0.88,-1.1267782617193602,0,0,0,0,0,0,1,0,1
1,0.754556951831144,1.2016963852448432,0.021184969465528,-0.2106740685403176,0.86,-0.2051838397884824,0,0,0,0,1,1,0,1,0
1,0.7591300242664842,1.208310634547782,0.8832206360798335,-0.2280681763448281,0.86,-0.4586223058194739,0,0,1,1,0,0,1,0,1
-1,0.7637030967018246,-0.0880822288281681,0.8832206360798335,-0.2381619267846309,0.84,-0.7120607718504652,0,1,0,0,0,0,0,0,0
-1,0.7682761691371648,1.2149248838507205,-5.151029030220304,-0.1444078217160344,0.73,-1.2645566277980265,1,0,0,1,1,1,1,1,0
1,0.772849241572505,1.221539133153659,-1.1281959193535458,-0.0325850601743553,0.88,-6.671762777090143e-17,1,1,0,1,0,0,0,0,0
1,0.7774223140078453,1.228153382456597,0.021184969465528,-0.0258014941283116,0.83,-1.2645566277980265,1,1,0,0,0,0,0,0,0
1,0.7819953864431856,1.2347676317595355,0.8832206360798335,-0.2374873781160588,0.82,-0.9636560490375948,0,1,0,0,0,0,0,1,0
1,0.7865684588785259,1.2413818810624744,0.8832206360798335,-0.2373187409489158,0.83,-0.3660020664154206,1,0,0,0,0,0,1,1,0
1,0.7911415313138661,1.2479961303654128,-1.4155411415583143,-0.0476699267707299,0.84,1.0389686298182028,1,0,0,0,0,0,0,1,0
1,0.7957146037492064,1.2546103796683514,-0.5535054749440088,-0.206411900138493,0.94,-0.5738216085608335,0,1,0,1,0,0,1,0,1
-1,0.8002876761845467,0.4741289619216061,0.3085301916702965,-0.2304998154968582,0.45,0.1173742078873247,0,0,0,0,0,0,0,0,1
1,0.8048607486198869,1.2612246289712898,0.021184969465528,-0.1803465779976604,0.9,-1.2645566277980265,0,0,0,0,0,0,1,1,1
1,0.8094338210552272,-0.3129667051280778,0.3085301916702965,-0.2256392571471068,0.87,-0.5738216085608335,1,0,0,0,0,0,0,1,0
1,0.8140068934905674,1.2678388782742285,0.3085301916702965,-0.2237597687197547,0.8,0.5781714188527639,0,1,1,1,0,0,0,0,0
1,0.8185799659259078,1.2744531275771669,-0.2661602527392404,-0.1127421136534681,0.83,0.1173742078873247,1,0,0,1,0,0,1,0,1
1,0.823153038361248,-1.0471483777542534,0.595875413875065,-0.2389071942652307,0.84,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
-1,0.8277261107965883,-1.066991125663069,-1.1281959193535458,-0.0743281989508719,0.95,-0.3434230030781141,1,1,1,0,0,0,0,0,0
1,0.8322991832319285,1.2810673768801055,-0.5535054749440088,-0.1845543473133098,0.93,-0.1130243975953946,0,0,0,1,0,0,1,0,1
-1,0.8368722556672687,1.287681626183044,-1.1281959193535458,-0.2020926126961845,0.91,2.371594163930252,1,1,0,1,0,0,0,0,0
1,0.8414453281026091,1.2942958754859826,0.8832206360798335,-0.1927985288231568,0.91,0.5781714188527639,0,0,0,1,0,0,1,0,1
-1,0.8460184005379493,1.300910124788921,-1.7028863637630829,-0.180474415850172,0.96,0.0712944867907808,0,0,0,1,0,0,1,1,1
-1,0.8505914729732896,-1.2654186047512246,0.8832206360798335,-0.2388310355445855,0.79,-0.8042202140435529,1,0,0,1,1,1,0,0,0
-1,0.8551645454086299,-0.9479346382101757,0.595875413875065,-0.2379497703485477,0.67,-6.671762777090143e-17,0,0,0,0,0,0,0,0,1
-1,0.8597376178439701,-0.5246226828221104,0.595875413875065,-0.2380313689778105,0.79,-6.671762777090143e-17,1,0,0,0,0,0,1,1,1
-1,0.8643106902793104,-1.1463621172983314,0.8832206360798335,-0.2390023926660373,1.0,-0.0208649554023068,1,0,0,0,0,0,0,0,0
1,0.8688837627146506,1.3075243740918596,0.595875413875065,-0.2057618310586997,0.85,-0.8502999351400968,1,0,0,0,1,0,0,0,0
-1,0.873456835149991,1.314138623394798,-0.8408506971487774,-0.0354274124270079,0.95,-0.0208649554023068,0,1,0,1,0,0,1,0,1
-1,0.8780299075853312,1.320752872697737,0.595875413875065,-0.2198375946065249,0.87,-0.5738216085608335,1,1,0,0,0,1,1,0,0
-1,0.8826029800206715,1.327367122000675,-0.8408506971487774,0.7009594173547223,0.84,-1.2645566277980265,1,1,1,0,0,1,0,0,0
1,0.8871760524560117,-0.5709224279426801,0.8832206360798335,-0.2365897931941685,0.87,-0.8502999351400968,1,0,0,0,0,0,0,0,0
1,0.8917491248913519,1.3339813713036135,0.021184969465528,-0.2286584064298287,0.89,0.6182607762067569,0,0,0,0,0,1,0,1,0
