@relation games_data

@attribute Name string
@attribute Developer string
@attribute ReleaseDate string
@attribute Votes numeric
@attribute PositiveVotesPercent numeric
@attribute Rating {Overwhelmingly Positive, Very Positive, Mostly Positive, Positive, Mixed, Negative, Mostly Negative, Very Negative, Overwhelmingly Negative}    
@attribute Price numeric
@attribute Tags string

@data
'SILENT HILL 2','Bloober Team SA',2024-10-07 00:00:00,13001,0.95,Overwhelmingly Positive,69.99,{'Action-Adventure', 'Action', 'Cinematic', 'Remake', 'Adventure', 'Classic', 'Horror', 'Violent', 'Story Rich', 'Atmospheric', '3D', 'Survival Horror', 'Multiple Endings', 'Sexual Content', 'Psychological Horror', 'Psychological', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Exploration'}
'Warframe','Digital Extremes',2013-03-25 00:00:00,595041,0.87,Very Positive,?,{'Looter Shooter', 'Action', 'Free to Play', 'Massively Multiplayer', 'Shooter', 'Action RPG', 'Character Customization', 'Co-op', 'Hack and Slash', 'Online Co-Op', 'Lore-Rich', 'PvE', 'Third Person', 'Sci-fi', 'Ninja', 'Singleplayer', 'Space', 'Third-Person Shooter', 'Parkour', 'RPG'}
'DayZ Frostline','Bohemia Interactive',2024-10-15 00:00:00,590,0.7,Mostly Positive,?,{'Simulation', 'Action', 'Indie', 'Early Access', 'Massively Multiplayer', 'Adventure', 'Shooter', 'FPS', 'Horror', 'First-Person', 'Atmospheric', 'Post-apocalyptic', 'Co-op', 'Zombies', 'Survival Horror', 'Survival', 'Multiplayer', 'PvP', 'Open World', 'Sandbox'}
'Diablo® IV','Blizzard Entertainment, Inc.',2023-10-17 00:00:00,26396,0.71,Mixed,49.99,{'Action', 'Dungeon Crawler', 'Action RPG', 'Point & Click', 'Violent', 'Story Rich', 'Fantasy', 'Isometric', 'Co-op', 'Hack and Slash', 'Dark Fantasy', 'Loot', 'Online Co-Op', 'Multiplayer', 'Gore', 'PvE', 'Third Person', 'Singleplayer', 'Exploration', 'RPG'}
'Rust','Facepunch Studios',2018-02-08 00:00:00,921253,0.87,Very Positive,39.99,{'Simulation', 'Action', 'Indie', 'Early Access', 'Adventure', 'Shooter', 'FPS', 'Crafting', 'First-Person', 'Open World Survival Craft', 'Post-apocalyptic', 'Co-op', 'Building', 'Online Co-Op', 'Nudity', 'Survival', 'Multiplayer', 'PvP', 'Open World', 'Sandbox'}
'Call to Arms - Gates of Hell: Airborne','Barbedwire Studios, Digitalmindsoft',2024-10-17 00:00:00,130,0.75,Mostly Positive,?,{'Historical', 'Real Time Tactics', 'Military', 'Immersive', 'Action', 'Replay Value', 'Strategy', 'Level Editor', 'War', 'Co-op', 'RTS', 'Procedural Generation', 'Online Co-Op', 'Multiplayer', 'PvP', 'World War II', 'PvE', 'Singleplayer', 'Realistic', 'Top-Down'}
'Destiny 2','Bungie',2019-10-01 00:00:00,613589,0.8,Mixed,?,{'MMORPG', 'Looter Shooter', 'Action', 'Free to Play', 'Massively Multiplayer', 'Adventure', 'Shooter', 'FPS', 'First-Person', 'Atmospheric', 'Co-op', 'Loot', 'Competitive', 'Lore-Rich', 'Multiplayer', 'PvP', 'PvE', 'Open World', 'Sci-fi', 'Space'}
'War Thunder','Gaijin Entertainment',2013-08-15 00:00:00,550469,0.72,Mostly Positive,?,{'Cold War', 'Vehicular Combat', 'Modern', 'Military', 'Naval Combat', 'Simulation', 'Action', 'Free to Play', 'Massively Multiplayer', 'Tanks', 'Shooter', 'Combat', 'War', 'VR', 'Multiplayer', 'World War II', 'Third Person', 'Third-Person Shooter', 'Flight', 'Realistic'}
'Baldur's Gate 3','Larian Studios',2023-08-03 00:00:00,589111,0.96,Overwhelmingly Positive,59.99,{'Co-op Campaign', 'Romance', 'Strategy', 'Adventure', 'Combat', 'Story Rich', 'Choices Matter', 'Fantasy', 'Character Customization', 'CRPG', 'Dark Fantasy', 'Online Co-Op', 'Nudity', 'Multiplayer', 'Dungeons & Dragons', 'Turn-Based Combat', 'Sexual Content', 'Class-Based', 'Singleplayer', 'RPG'}
'Tom Clancy's Rainbow Six® Siege','Ubisoft Montreal',2015-12-01 00:00:00,1126461,0.85,Mostly Positive,19.99,{'Military', 'Action', 'Strategy', 'Shooter', 'FPS', 'War', 'First-Person', 'Tactical', '3D', 'Co-op', 'Team-Based', 'Destruction', 'Online Co-Op', 'Competitive', 'Hero Shooter', 'Multiplayer', 'Difficult', 'PvP', 'eSports', 'Realistic'}
'Hunt: Showdown 1896','Crytek',2019-08-27 00:00:00,180694,0.74,Mixed,29.99,{'Perma Death', 'Action', 'Shooter', 'FPS', 'Horror', 'Battle Royale', 'Tactical', 'Atmospheric', 'Co-op', 'Team-Based', 'Zombies', 'Online Co-Op', 'Western', 'Survival Horror', 'Difficult', 'Multiplayer', 'PvP', 'Gore', 'Extraction Shooter', 'Open World'}
'The First Descendant','NEXON Games Co., Ltd.',2024-06-30 00:00:00,89251,0.54,Mixed,?,{'Looter Shooter', 'Action', 'Free to Play', 'Adventure', 'Shooter', 'Combat', 'Action RPG', 'Violent', 'Story Rich', 'Character Customization', 'Co-op', 'Online Co-Op', 'Multiplayer', 'Sexual Content', 'PvE', 'Third Person', 'Sci-fi', 'Singleplayer', 'Third-Person Shooter', 'RPG'}
'Team Fortress 2','Valve',2007-10-10 00:00:00,1121242,0.88,Very Positive,?,{'Action', 'Free to Play', 'Shooter', 'FPS', 'Crafting', 'Cartoon', 'Cartoony', 'Trading', 'First-Person', 'Tactical', 'Funny', 'Co-op', 'Team-Based', 'Online Co-Op', 'Competitive', 'Hero Shooter', 'Multiplayer', 'Comedy', 'Class-Based', 'Robots'}
'Sid Meier’s Civilization® VI','Firaxis Games, Aspyr (Mac), Aspyr (Linux)',2016-10-20 00:00:00,239534,0.86,Very Positive,86.60,{'Moddable', 'Historical', 'Simulation', 'Strategy', 'War', 'Tactical', 'Atmospheric', 'Co-op', 'Building', 'Management', 'Online Co-Op', 'Grand Strategy', 'Multiplayer', 'Turn-Based Strategy', 'Turn-Based', 'City Builder', 'Hex Grid', 'Great Soundtrack', 'Singleplayer', '4X'}
'Grand Theft Auto V','Rockstar North',2015-04-14 00:00:00,1726112,0.87,Very Positive,?,{'Moddable', 'Crime', 'Action', 'Adventure', 'Shooter', 'Mature', 'First-Person', 'Atmospheric', 'Funny', 'Co-op', 'Automobile Sim', 'Multiplayer', 'Comedy', 'Open World', 'Third Person', 'Sandbox', 'Great Soundtrack', 'Singleplayer', 'Third-Person Shooter', 'Racing'}
'HELLDIVERS™ 2','Arrowhead Game Studios',2024-02-08 00:00:00,670234,0.73,Very Positive,39.99,{'Action', 'Shooter', 'Violent', 'Co-op', 'Online Co-Op', 'Difficult', 'Multiplayer', 'Comedy', 'Gore', 'Extraction Shooter', 'PvE', 'Psychological Horror', 'Capitalism', 'Open World', 'Third Person', 'Sci-fi', 'Great Soundtrack', 'Singleplayer', 'Space', 'Third-Person Shooter'}
'Dragon Age™: The Veilguard','BioWare',2024-10-31 00:00:00,?,?,?,59.99,{'Romance', 'Action', 'Turn-Based Tactics', 'Strategy', 'Adventure', 'Action RPG', 'Story Rich', 'Choices Matter', 'Fantasy', 'Character Customization', 'CRPG', 'Dragons', 'LGBTQ+', 'Lore-Rich', 'Multiple Endings', 'Open World', 'Third Person', 'Singleplayer', 'Magic', 'RPG'}
'Monster Hunter Wilds','CAPCOM Co., Ltd.',2025-02-27 00:00:00,?,?,?,69.99,{'Action', 'Hentai', 'Adventure', 'Action RPG', 'Fantasy', 'Character Customization', 'Atmospheric', 'Co-op', 'Dragons', 'Dating Sim', 'Underwater', 'Online Co-Op', 'Multiplayer', 'Open World', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Hunting', 'Cute', 'RPG'}
'A Quiet Place: The Road Ahead','Stormind Games',2024-10-17 00:00:00,153,0.74,Mostly Positive,29.99,{'Action', 'Cinematic', 'Female Protagonist', 'Adventure', 'Aliens', 'Silent Protagonist', 'Horror', 'Story Rich', 'First-Person', 'Puzzle', 'Stealth', 'Atmospheric', 'Quick-Time Events', 'Post-apocalyptic', 'Walking Simulator', 'Survival Horror', 'Linear', 'Drama', 'Emotional', 'Thriller'}
'RimWorld','Ludeon Studios',2018-10-17 00:00:00,164997,0.97,Overwhelmingly Positive,47.79,{'Base Building', 'Moddable', 'Simulation', 'Indie', 'Strategy', '2D', 'Cartoony', 'Procedural Generation', 'Building', 'Management', 'Western', 'Colony Sim', 'Survival', 'Tactical RPG', 'City Builder', 'Open World', 'Sandbox', 'Sci-fi', 'Singleplayer', 'Space'}
'Planet Zoo','Frontier Developments',2019-11-05 00:00:00,68642,0.9,Very Positive,108.11,{'Family Friendly', 'Simulation', 'Horses', 'Strategy', 'Nature', 'Relaxing', 'Funny', 'Building', 'Management', 'Multiplayer', 'Resource Management', 'City Builder', 'Open World', 'Sandbox', 'Casual', 'Great Soundtrack', 'Singleplayer', 'Cute', 'Realistic', 'Economy'}
'Sea of Thieves: 2024 Edition','Rare Ltd',2020-06-03 00:00:00,294373,0.89,Very Positive,39.99,{'Action', 'Massively Multiplayer', 'Adventure', 'FPS', 'First-Person', 'Pirates', 'Atmospheric', 'Funny', 'Co-op', 'Online Co-Op', 'Multiplayer', 'PvP', 'PvE', 'Open World', 'Naval', 'Great Soundtrack', 'Sailing', 'Singleplayer', 'Swordplay', 'Exploration'}
'ELDEN RING','FromSoftware, Inc.',2022-02-24 00:00:00,711973,0.92,Very Positive,59.99,{'Family Friendly', 'Action', 'Action RPG', 'Violent', 'Fantasy', 'Character Customization', 'Atmospheric', 'Souls-like', '3D', 'Co-op', 'Dark Fantasy', 'Online Co-Op', 'Difficult', 'Multiplayer', 'PvP', 'Open World', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'RPG'}
'Wallpaper Engine','Wallpaper Engine Team',2018-11-01 00:00:00,767620,0.98,Overwhelmingly Positive,3.99,{'NSFW', 'Indie', 'Action', 'Early Access', 'Game Development', 'Memes', 'Mature', 'Horror', 'Anime', 'Design & Illustration', 'First-Person', 'Funny', 'Utilities', 'Animation & Modeling', 'Photo Editing', 'Gaming', 'Sandbox', 'Singleplayer', 'Cute', 'Software'}
'Rise of the Tomb Raider™','Crystal Dynamics, Eidos-Montréal, Feral Interactive (Mac), Feral Interactive (Linux), Nixxes',2016-02-09 00:00:00,104081,0.94,Very Positive,20.67,{'Action-Adventure', 'Action', 'Female Protagonist', 'Adventure', 'Shooter', 'Story Rich', 'Puzzle', 'Stealth', 'Atmospheric', 'Quick-Time Events', 'Survival', 'Multiplayer', 'Open World', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Exploration', 'Third-Person Shooter', 'Parkour', 'RPG'}
'Conan Exiles','Funcom',2018-05-08 00:00:00,68814,0.78,Very Positive,89.78,{'Action', 'Massively Multiplayer', 'Adventure', 'Crafting', 'Violent', 'Fantasy', 'Open World Survival Craft', 'Co-op', 'Building', 'Online Co-Op', 'Nudity', 'Survival', 'Multiplayer', 'PvP', 'Gore', 'Open World', 'Sandbox', 'Singleplayer', 'Exploration', 'RPG'}
'SONIC X SHADOW GENERATIONS','Sonic Team',2024-10-24 00:00:00,?,?,?,49.99,{'Romance', 'Score Attack', 'Family Friendly', 'Action', 'Replay Value', 'Adventure', '2D', 'Cartoony', 'Quick-Time Events', '3D', 'Soundtrack', 'Platformer', 'Fast-Paced', 'Linear', 'Psychological Horror', '2D Platformer', 'Great Soundtrack', 'Colorful', 'Singleplayer', '3D Platformer'}
'Satisfactory','Coffee Stain Studios',2024-09-10 00:00:00,162435,0.96,Overwhelmingly Positive,38.99,{'Base Building', 'Automation', 'Simulation', 'Indie', 'Early Access', 'Strategy', 'Adventure', 'Crafting', 'First-Person', 'Open World Survival Craft', 'Co-op', 'Building', 'Survival', 'Resource Management', 'Multiplayer', 'Open World', 'Sandbox', 'Sci-fi', 'Singleplayer', 'Exploration'}
'Cyberpunk 2077','CD PROJEKT RED',2020-12-09 00:00:00,686309,0.84,Very Positive,59.99,{'Action', 'Immersive Sim', 'Adventure', 'Mature', 'FPS', 'Action RPG', 'Violent', 'Story Rich', 'Futuristic', 'First-Person', 'Character Customization', 'Atmospheric', 'Nudity', 'Cyberpunk', 'Open World', 'Sci-fi', 'Great Soundtrack', 'Singleplayer', 'Exploration', 'RPG'}
'Hearts of Iron IV','Paradox Development Studio',2016-06-06 00:00:00,220651,0.91,Very Positive,49.99,{'Historical', 'Alternate History', 'Strategy RPG', 'Military', 'Simulation', 'Action', 'Strategy', 'Real-Time with Pause', 'War', 'Tactical', 'Co-op', 'RTS', 'Competitive', 'Grand Strategy', 'Multiplayer', 'World War II', 'Open World', 'Sandbox', 'Diplomacy', 'Singleplayer'}
'The Planet Crafter','Miju Games',2024-04-10 00:00:00,40281,0.96,Very Positive,13.98,{'Base Building', 'Automation', 'Immersive Sim', 'Adventure', 'Aliens', 'Crafting', 'Story Rich', 'First-Person', 'Open World Survival Craft', 'Co-op', 'Building', 'Online Co-Op', 'Survival', 'Resource Management', 'Open World', 'Sandbox', 'Sci-fi', 'Singleplayer', 'Space', 'Exploration'}
'Crusader Kings III','Paradox Development Studio',2020-09-01 00:00:00,73951,0.91,Very Positive,49.99,{'Moddable', 'Historical', 'Simulation', 'Strategy', 'Real-Time with Pause', 'War', 'Choices Matter', 'Character Customization', 'RTS', 'Political', 'Management', 'Grand Strategy', 'Multiplayer', 'Medieval', 'Life Sim', 'Sandbox', 'Singleplayer', '4X', 'RPG', 'Economy'}
'The Elder Scrolls® Online','ZeniMax Online Studios',2014-04-04 00:00:00,123272,0.83,Mostly Positive,19.99,{'MMORPG', 'Action', 'Massively Multiplayer', 'Adventure', 'Action RPG', 'Story Rich', 'Fantasy', 'Character Customization', 'Atmospheric', 'Choose Your Own Adventure', 'Lore-Rich', 'Multiplayer', 'PvP', 'Class-Based', 'PvE', 'Open World', 'Singleplayer', 'Magic', 'Exploration', 'RPG'}
'God of War Ragnarök','Santa Monica Studio, Jetpack Interactive',2024-09-19 00:00:00,8888,0.79,Mostly Positive,59.99,{'Action-Adventure', 'Action', 'Cinematic', 'Mythology', 'Adventure', 'Combat', 'Action RPG', 'Story Rich', 'Fantasy', 'Atmospheric', '3D', 'Hack and Slash', 'LGBTQ+', 'Drama', 'Gore', 'Open World', 'Third Person', 'Singleplayer', 'Emotional', 'RPG'}
'Citadelum','Abylight Barcelona',2024-10-17 00:00:00,40,0.87,Positive,5.89,{'Moddable', 'Historical', 'Base Building', 'Military', 'Simulation', 'Auto Battler', 'Strategy', 'Level Editor', 'Relaxing', 'Dynamic Narration', 'Isometric', '3D', 'Building', 'Resource Management', 'Rome', 'City Builder', 'Tutorial', 'Sandbox', 'Singleplayer', 'Economy'}
'SnowRunner','Saber Interactive',2021-05-17 00:00:00,29850,0.89,Very Positive,143.74,{'ATV', 'Driving', 'Simulation', 'Immersive Sim', 'Nature', 'Adventure', 'First-Person', 'Atmospheric', 'Automobile Sim', 'Physics', 'Team-Based', 'Snow', 'Multiplayer', 'PvE', 'Open World', 'Third Person', 'Sandbox', 'Exploration', 'Realistic', 'Racing'}
'Black Desert','Pearl Abyss',2017-05-24 00:00:00,56666,0.75,Mixed,9.99,{'MMORPG', 'Cooking', 'Simulation', 'Action', 'Strategy', 'Massively Multiplayer', 'Adventure', 'Combat', 'Crafting', 'War', 'Fantasy', 'Character Customization', 'Atmospheric', '3D', 'Multiplayer', 'PvP', 'Medieval', 'Open World', 'Magic', 'RPG'}
'Kingdom Two Crowns','Stumpy🐙Squid, Fury Studios, Coatsink',2018-12-11 00:00:00,22271,0.91,Very Positive,22.35,{'Base Building', 'Simulation', 'Strategy', 'Adventure', 'Local Multiplayer', 'Fantasy', 'Atmospheric', 'Action RTS', 'Co-op', 'Building', 'Controller', 'Online Co-Op', 'Colony Sim', 'Survival', 'Tower Defense', 'Multiplayer', 'Medieval', 'City Builder', 'Minimalist', 'Singleplayer'}
'PowerWash Simulator','FuturLab',2022-07-14 00:00:00,41752,0.97,Very Positive,33.94,{'Family Friendly', 'Simulation', 'Indie', 'Immersive Sim', 'Cozy', 'Relaxing', 'Story Rich', 'First-Person', 'Atmospheric', 'Funny', 'Wholesome', '3D', 'Co-op', 'Online Co-Op', 'Multiplayer', 'Sandbox', 'Casual', 'Colorful', 'Singleplayer', 'Realistic'}
'Farming Simulator 25','Giants Software',2024-11-12 00:00:00,?,?,?,49.99,{'Moddable', 'Farming Sim', 'Time Management', 'Simulation', 'Immersive Sim', 'Nature', 'Relaxing', 'First-Person', 'Atmospheric', '3D', 'Physics', 'Building', 'Management', 'Online Co-Op', 'Multiplayer', 'Farming', 'Third Person', 'Singleplayer', 'Realistic', 'Economy'}
'The Sims™ 4','Maxis',2014-09-02 00:00:00,151434,0.87,Very Positive,?,{'Romance', 'Family Friendly', 'Simulation', 'Free to Play', 'Immersive Sim', 'Adventure', 'Relaxing', 'Cartoony', 'Fantasy', 'Character Customization', 'Funny', 'Dating Sim', 'Building', 'Multiplayer', 'Life Sim', 'Sandbox', 'Casual', 'Singleplayer', 'Cute', 'Realistic'}
'Shadow of the Tomb Raider: Definitive Edition','Eidos-Montréal, Crystal Dynamics, Nixxes, Feral Interactive (Mac), Feral interactive (Linux)',2018-09-14 00:00:00,58670,0.85,Very Positive,?,{'Action-Adventure', 'Action', 'Female Protagonist', 'Adventure', 'Shooter', 'Violent', 'Story Rich', 'Puzzle', 'Stealth', 'Atmospheric', 'Heist', 'Survival', 'Dark', 'Multiplayer', 'Gore', 'Open World', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Exploration'}
'Stardew Valley','ConcernedApe',2016-02-26 00:00:00,652570,0.98,Overwhelmingly Positive,13.99,{'Farming Sim', 'Simulation', 'Indie', 'Relaxing', 'Crafting', '2D', 'Fishing', 'Pixel Graphics', 'Dating Sim', 'Building', 'Agriculture', 'Multiplayer', 'Life Sim', 'Open World', 'Sandbox', 'Casual', 'Great Soundtrack', 'Singleplayer', 'Cute', 'RPG'}
'Neva','Nomada Studio',2024-10-15 00:00:00,915,0.96,Overwhelmingly Positive,19.99,{'Indie', 'Puzzle Platformer', 'Nature', 'Female Protagonist', 'Adventure', 'Relaxing', '2D', 'Anime', 'Puzzle', 'Atmospheric', 'Walking Simulator', 'Platformer', 'Beautiful', '2D Platformer', 'Great Soundtrack', 'Colorful', 'Singleplayer', 'Emotional'}
'Hades II','Supergiant Games',2024-05-06 00:00:00,44939,0.94,Very Positive,28.99,{'Perma Death', 'Action', 'Indie', 'Hand-drawn', 'Early Access', 'Mythology', 'Female Protagonist', 'Dungeon Crawler', 'Action RPG', 'Story Rich', 'Atmospheric', 'Isometric', 'Souls-like', 'Hack and Slash', 'Roguelike', 'Action Roguelike', 'Difficult', 'Singleplayer', 'Roguelite', 'RPG'}
'Grand Theft Auto: San Andreas – The Definitive Edition','Rockstar Games',2023-01-19 00:00:00,5621,0.73,Mostly Positive,?,{'Crime', 'Action-Adventure', 'Action', 'Memes', 'Adventure', 'Classic', 'Mature', 'Combat', 'Violent', 'Story Rich', "1990's", 'Nudity', 'Sexual Content', 'Gore', 'Psychological Horror', 'Open World', 'Third Person', 'Sandbox', 'Singleplayer', 'Third-Person Shooter'}
'Red Dead Redemption','Rockstar Games, Double Eleven',2024-10-29 00:00:00,?,?,?,49.99,{'Action-Adventure', 'Action', 'Adventure', 'Shooter', 'Classic', 'Story Rich', 'Atmospheric', 'Narration', '3D', 'Zombies', 'Western', 'Nudity', 'Multiplayer', 'Sexual Content', 'Gore', 'Open World', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Third-Person Shooter'}
